version,task_result,strategy_profile,phase,phase_status,evidence_basis,functional_windows_may_overlap,run_dir,accepted_steps_sha256,plan_sha256,task_inputs_sha256,telemetry_sha256,video_sha256,replay_start_s,replay_end_s,duration_s,source_step_range,fast_segment_range,active_leg,candidate_support_legs,geometry_support_fraction_json,support_evidence_status,servo_commands_json,servo_target_range_deg_json,wheel_commands_json,wheel_target_range_rad_s_json,servo_wheel_concurrent,concurrent_segment_count,candidate_com_target_direction,observed_base_delta_m_json,com_evidence_status,entry_event,completion_event,active_wheel_clearance_range_m_json,peak_abs_roll_rad,peak_abs_pitch_rad,suitable_for_first_fsm,notes
v010_20260806_220745_363972_manual,REPLAY_TASK_SUCCESS_POSTURE_INCOMPLETE,ALTERNATE_PROFILE_3,FR_TOP_PLACE,GEOMETRY_EVENT_ANCHORED,POST_CROSSING_GEOMETRIC_TOP_WITH_FACE_CLEARANCE,True,C:\robotics_sim\wlr_robot\height_based_obstacle_replay\fsm_50mm_recording_derived_v3\runs\50mm_fast_replay\v010_20260806_220745_363972_manual\20260815T001850_899233Z_production_fast_b58c6ee55d,f962128da9e9551235a6f6769308eed0c947657fe804c9e0e26025f456c72e92,6c37a2751ca170954dc617831406d7c43833ef8ccf85deb9991af40c3ee6718e,567452956cae685b5b8211aab1ff75f1b8fa4cdb1d5a96d68af7b15bb188a467,75abea4f01a3142268d0d41e95ac8a7d97aea8bb66f868d958859e8b608a45e3,e560219cbde5cf04fb5bc2d8c651762914f2d12cac92531a5a37a3c345fddbc3,14.66666666666639,14.999999999999705,0.3333333333333144,3:4,9:11,FR,"[""FL"",""RR"",""RL""]","{""FL"":1.0,""RL"":1.0,""RR"":1.0}",GEOMETRY_ONLY_NO_CONTACT_LOAD,"[{""segment"":9,""targets_deg"":{""front_right_knee"":44.8}},{""segment"":10,""targets_deg"":{""front_right_knee"":45.9}},{""segment"":11,""targets_deg"":{""front_left_hip"":0.0,""front_left_knee"":-22.9,""front_right_hip"":0.0,""front_right_knee"":45.9,""rear_left_hip"":17.5,""rear_left_knee"":0.0,""rear_right_hip"":0.0,""rear_right_knee"":0.0}}]","{""front_left_hip"":[0.0,0.0],""front_left_knee"":[-22.9,-22.9],""front_right_hip"":[0.0,0.0],""front_right_knee"":[44.8,45.9],""rear_left_hip"":[17.5,17.5],""rear_left_knee"":[0.0,0.0],""rear_right_hip"":[0.0,0.0],""rear_right_knee"":[0.0,0.0]}","[{""segment"":11,""targets_rad_s"":{""front_left_ankle"":-0.79,""rear_left_ankle"":0.61}}]","{""front_left_ankle"":[-0.79,-0.79],""rear_left_ankle"":[0.61,0.61]}",True,1,"TOWARD_GEOMETRY_SUPPORT_CANDIDATES:FL,RR,RL","{""x"":0.016903936862945557,""y"":-0.011410892009735107,""z"":-0.009841576218605042}",BASE_TRANSLATION_PROXY_ONLY_NO_COM_TELEMETRY,FR front-face crossing,FR first geometric TOP after crossing with nonnegative face clearance,"{""front_face"":[0.0004426871044600489,0.03041959149670248],""top"":[-0.0006517499685287781,0.10007574856281277],""wheel_center_z"":[0.09933824837207794,0.2000657469034195]}",0.24616295497149424,0.19584014554809462,YES_EVENT_GUARD_CANDIDATE,Observed base direction +X+-Y; this is not a measured COM direction.
v010_20260806_220745_363972_manual,REPLAY_TASK_SUCCESS_POSTURE_INCOMPLETE,ALTERNATE_PROFILE_3,FL_UNLOAD_AND_LIFT,GEOMETRY_EVENT_ANCHORED,FINAL_GEOMETRY_SUPPORT_DEPARTURE_AND_CLEARANCE_LANDMARK,True,C:\robotics_sim\wlr_robot\height_based_obstacle_replay\fsm_50mm_recording_derived_v3\runs\50mm_fast_replay\v010_20260806_220745_363972_manual\20260815T001850_899233Z_production_fast_b58c6ee55d,f962128da9e9551235a6f6769308eed0c947657fe804c9e0e26025f456c72e92,6c37a2751ca170954dc617831406d7c43833ef8ccf85deb9991af40c3ee6718e,567452956cae685b5b8211aab1ff75f1b8fa4cdb1d5a96d68af7b15bb188a467,75abea4f01a3142268d0d41e95ac8a7d97aea8bb66f868d958859e8b608a45e3,e560219cbde5cf04fb5bc2d8c651762914f2d12cac92531a5a37a3c345fddbc3,21.33333333333268,22.133333333332633,0.7999999999999545,7:7,21:26,FL,"[""FR"",""RR"",""RL""]","{""FR"":1.0,""RL"":1.0,""RR"":1.0}",GEOMETRY_ONLY_NO_CONTACT_LOAD,"[{""segment"":21,""targets_deg"":{""front_left_knee"":-26.1}},{""segment"":22,""targets_deg"":{""front_left_knee"":-33.5}},{""segment"":23,""targets_deg"":{""front_left_knee"":-34.6}},{""segment"":24,""targets_deg"":{""front_left_knee"":-36.7}},{""segment"":25,""targets_deg"":{""front_left_hip"":4.8}},{""segment"":26,""targets_deg"":{""front_left_hip"":29.1}}]","{""front_left_hip"":[4.8,29.1],""front_left_knee"":[-36.7,-26.1]}",[],{},False,0,"TOWARD_GEOMETRY_SUPPORT_CANDIDATES:FR,RR,RL","{""x"":-0.00019463896751403809,""y"":-0.00016741454601287842,""z"":0.001481659710407257}",BASE_TRANSLATION_PROXY_ONLY_NO_COM_TELEMETRY,FL final geometry-support departure before crossing,"FL first sufficient top-height clearance, else pre-crossing clearance peak","{""front_face"":[-0.1408131088511979,-0.10398724334407206],""top"":[-0.03610769957304004,0.007800337672233551],""wheel_center_z"":[0.06388229876756668,0.10779033601284027]}",0.03549084053085368,0.01561912104248775,YES_EVENT_GUARD_CANDIDATE,Observed base direction -X+-Y; this is not a measured COM direction.
v010_20260806_220745_363972_manual,REPLAY_TASK_SUCCESS_POSTURE_INCOMPLETE,ALTERNATE_PROFILE_3,FL_FACE_CROSS,GEOMETRY_EVENT_ANCHORED,WHEEL_CLEARANCE_AND_FRONT_FACE_GEOMETRY,True,C:\robotics_sim\wlr_robot\height_based_obstacle_replay\fsm_50mm_recording_derived_v3\runs\50mm_fast_replay\v010_20260806_220745_363972_manual\20260815T001850_899233Z_production_fast_b58c6ee55d,f962128da9e9551235a6f6769308eed0c947657fe804c9e0e26025f456c72e92,6c37a2751ca170954dc617831406d7c43833ef8ccf85deb9991af40c3ee6718e,567452956cae685b5b8211aab1ff75f1b8fa4cdb1d5a96d68af7b15bb188a467,75abea4f01a3142268d0d41e95ac8a7d97aea8bb66f868d958859e8b608a45e3,e560219cbde5cf04fb5bc2d8c651762914f2d12cac92531a5a37a3c345fddbc3,22.133333333332633,27.86666666666564,5.733333333333007,7:8,26:32,FL,"[""FR"",""RR"",""RL""]","{""FR"":1.0,""RL"":1.0,""RR"":1.0}",GEOMETRY_ONLY_NO_CONTACT_LOAD,"[{""segment"":26,""targets_deg"":{""front_left_hip"":29.1}},{""segment"":27,""targets_deg"":{""front_left_hip"":33.4}},{""segment"":28,""targets_deg"":{""front_left_hip"":37.6}},{""segment"":29,""targets_deg"":{""front_left_hip"":39.7}},{""segment"":30,""targets_deg"":{""front_left_hip"":45.0}},{""segment"":31,""targets_deg"":{""front_left_hip"":48.2}}]","{""front_left_hip"":[29.1,48.2]}","[{""segment"":32,""targets_rad_s"":{""front_left_ankle"":0.3,""front_right_ankle"":0.3,""rear_left_ankle"":0.3,""rear_right_ankle"":0.3}}]","{""front_left_ankle"":[0.3,0.3],""front_right_ankle"":[0.3,0.3],""rear_left_ankle"":[0.3,0.3],""rear_right_ankle"":[0.3,0.3]}",False,0,"TOWARD_GEOMETRY_SUPPORT_CANDIDATES:FR,RR,RL","{""x"":0.07111334800720215,""y"":-0.0005300715565681458,""z"":0.000446416437625885}",BASE_TRANSLATION_PROXY_ONLY_NO_COM_TELEMETRY,FL lift-clearance landmark,FL wheel center crosses obstacle front-face plane,"{""front_face"":[-0.10398724334407206,0.0008105073673689844],""top"":[0.007800337672233551,0.057244521379470795],""wheel_center_z"":[0.10779033601284027,0.15723451972007751]}",0.03252323592088658,0.018269646475678393,YES_EVENT_GUARD_CANDIDATE,Observed base direction +X+-Y; this is not a measured COM direction.
v010_20260806_220745_363972_manual,REPLAY_TASK_SUCCESS_POSTURE_INCOMPLETE,ALTERNATE_PROFILE_3,FL_TOP_PLACE,GEOMETRY_EVENT_ANCHORED,POST_CROSSING_GEOMETRIC_TOP_WITH_FACE_CLEARANCE,True,C:\robotics_sim\wlr_robot\height_based_obstacle_replay\fsm_50mm_recording_derived_v3\runs\50mm_fast_replay\v010_20260806_220745_363972_manual\20260815T001850_899233Z_production_fast_b58c6ee55d,f962128da9e9551235a6f6769308eed0c947657fe804c9e0e26025f456c72e92,6c37a2751ca170954dc617831406d7c43833ef8ccf85deb9991af40c3ee6718e,567452956cae685b5b8211aab1ff75f1b8fa4cdb1d5a96d68af7b15bb188a467,75abea4f01a3142268d0d41e95ac8a7d97aea8bb66f868d958859e8b608a45e3,e560219cbde5cf04fb5bc2d8c651762914f2d12cac92531a5a37a3c345fddbc3,27.86666666666564,32.39999999999872,4.533333333333079,8:9,32:40,FL,"[""FR"",""RR"",""RL""]","{""FR"":1.0,""RL"":1.0,""RR"":1.0}",GEOMETRY_ONLY_NO_CONTACT_LOAD,"[{""segment"":34,""targets_deg"":{""front_left_knee"":-30.4}},{""segment"":35,""targets_deg"":{""front_left_knee"":-21.9}},{""segment"":36,""targets_deg"":{""front_left_knee"":-18.7}},{""segment"":37,""targets_deg"":{""front_left_knee"":-16.6}},{""segment"":38,""targets_deg"":{""front_left_knee"":-13.4}},{""segment"":39,""targets_deg"":{""front_left_hip"":45.0}},{""segment"":40,""targets_deg"":{""front_left_hip"":24.9}}]","{""front_left_hip"":[24.9,45.0],""front_left_knee"":[-30.4,-13.4]}","[{""segment"":32,""targets_rad_s"":{""front_left_ankle"":0.3,""front_right_ankle"":0.3,""rear_left_ankle"":0.3,""rear_right_ankle"":0.3}}]","{""front_left_ankle"":[0.3,0.3],""front_right_ankle"":[0.3,0.3],""rear_left_ankle"":[0.3,0.3],""rear_right_ankle"":[0.3,0.3]}",False,0,"TOWARD_GEOMETRY_SUPPORT_CANDIDATES:FR,RR,RL","{""x"":0.04909873008728027,""y"":-0.00047125667333602905,""z"":0.00035806745290756226}",BASE_TRANSLATION_PROXY_ONLY_NO_COM_TELEMETRY,FL front-face crossing,FL first geometric TOP after crossing with nonnegative face clearance,"{""front_face"":[0.0008105073673689844,0.11381072146725302],""top"":[0.002788496017456024,0.07758751213550565],""wheel_center_z"":[0.10277849435806274,0.17757751047611237]}",0.03116911745216655,0.017901652101498446,YES_EVENT_GUARD_CANDIDATE,Observed base direction +X+-Y; this is not a measured COM direction.
v010_20260806_220745_363972_manual,REPLAY_TASK_SUCCESS_POSTURE_INCOMPLETE,ALTERNATE_PROFILE_3,FRONT_PAIR_ADVANCE,COMMAND_AND_BASE_PROXY,PRODUCTION_COMMAND_PATTERN_PLUS_MEASURED_BASE_MOTION_PROXY,True,C:\robotics_sim\wlr_robot\height_based_obstacle_replay\fsm_50mm_recording_derived_v3\runs\50mm_fast_replay\v010_20260806_220745_363972_manual\20260815T001850_899233Z_production_fast_b58c6ee55d,f962128da9e9551235a6f6769308eed0c947657fe804c9e0e26025f456c72e92,6c37a2751ca170954dc617831406d7c43833ef8ccf85deb9991af40c3ee6718e,567452956cae685b5b8211aab1ff75f1b8fa4cdb1d5a96d68af7b15bb188a467,75abea4f01a3142268d0d41e95ac8a7d97aea8bb66f868d958859e8b608a45e3,e560219cbde5cf04fb5bc2d8c651762914f2d12cac92531a5a37a3c345fddbc3,32.533333333332045,57.999999999997264,25.46666666666522,10:10,42:42,,"[""FR"",""FL"",""RR"",""RL""]","{""FL"":1.0,""FR"":1.0,""RL"":1.0,""RR"":1.0}",GEOMETRY_ONLY_NO_CONTACT_LOAD,[],{},"[{""segment"":42,""targets_rad_s"":{""front_left_ankle"":0.3,""front_right_ankle"":0.3,""rear_left_ankle"":0.3,""rear_right_ankle"":0.3}}]","{""front_left_ankle"":[0.3,0.3],""front_right_ankle"":[0.3,0.3],""rear_left_ankle"":[0.3,0.3],""rear_right_ankle"":[0.3,0.3]}",False,0,FORWARD,"{""x"":0.37164852023124695,""y"":-0.0023900046944618225,""z"":0.0014715492725372314}",BASE_TRANSLATION_PROXY_ONLY_NO_COM_TELEMETRY,FL front-face crossing has occurred,selected wheel-command run before RR final unload ends,{},0.026347872271521112,0.023613767579212505,CANDIDATE_REQUIRES_FEEDBACK_GUARD,Observed base direction +X+-Y; this is not a measured COM direction.
v010_20260806_220745_363972_manual,REPLAY_TASK_SUCCESS_POSTURE_INCOMPLETE,ALTERNATE_PROFILE_3,PRE_RR_COM_SHIFT,COMMAND_AND_BASE_PROXY,PRODUCTION_COMMAND_PATTERN_PLUS_MEASURED_BASE_MOTION_PROXY,True,C:\robotics_sim\wlr_robot\height_based_obstacle_replay\fsm_50mm_recording_derived_v3\runs\50mm_fast_replay\v010_20260806_220745_363972_manual\20260815T001850_899233Z_production_fast_b58c6ee55d,f962128da9e9551235a6f6769308eed0c947657fe804c9e0e26025f456c72e92,6c37a2751ca170954dc617831406d7c43833ef8ccf85deb9991af40c3ee6718e,567452956cae685b5b8211aab1ff75f1b8fa4cdb1d5a96d68af7b15bb188a467,75abea4f01a3142268d0d41e95ac8a7d97aea8bb66f868d958859e8b608a45e3,e560219cbde5cf04fb5bc2d8c651762914f2d12cac92531a5a37a3c345fddbc3,32.39999999999872,60.66666666666378,28.26666666666506,9:14,40:60,RR,"[""FR"",""FL"",""RL""]","{""FL"":0.9105882352941177,""FR"":1.0,""RL"":1.0}",GEOMETRY_ONLY_NO_CONTACT_LOAD,"[{""segment"":40,""targets_deg"":{""front_left_hip"":24.9}},{""segment"":41,""targets_deg"":{""front_left_hip"":22.8}},{""segment"":44,""targets_deg"":{""front_left_hip"":37.6}},{""segment"":45,""targets_deg"":{""front_left_hip"":46.1}},{""segment"":46,""targets_deg"":{""front_left_hip"":48.2}},{""segment"":47,""targets_deg"":{""front_left_hip"":49.2}},{""segment"":48,""targets_deg"":{""front_left_hip"":49.2,""front_left_knee"":-13.4,""front_right_hip"":0.0,""front_right_knee"":31.1,""rear_left_hip"":6.9,""rear_left_knee"":0.0,""rear_right_hip"":0.0,""rear_right_knee"":0.0}},{""segment"":50,""targets_deg"":{""front_left_hip"":48.2}},{""segment"":51,""targets_deg"":{""front_left_hip"":45.0}},{""segment"":52,""targets_deg"":{""front_left_hip"":43.9}},{""segment"":53,""targets_deg"":{""front_left_hip"":39.7}},{""segment"":54,""targets_deg"":{""front_left_hip"":38.6}},{""segment"":55,""targets_deg"":{""rear_left_hip"":14.3}},{""segment"":56,""targets_deg"":{""rear_left_hip"":18.5}},{""segment"":57,""targets_deg"":{""rear_left_hip"":21.7}},{""segment"":58,""targets_deg"":{""rear_left_hip"":22.8}},{""segment"":59,""targets_deg"":{""rear_left_hip"":24.9}},{""segment"":60,""targets_deg"":{""rear_left_hip"":27.0}}]","{""front_left_hip"":[22.8,49.2],""front_left_knee"":[-13.4,-13.4],""front_right_hip"":[0.0,0.0],""front_right_knee"":[31.1,31.1],""rear_left_hip"":[6.9,27.0],""rear_left_knee"":[0.0,0.0],""rear_right_hip"":[0.0,0.0],""rear_right_knee"":[0.0,0.0]}","[{""segment"":42,""targets_rad_s"":{""front_left_ankle"":0.3,""front_right_ankle"":0.3,""rear_left_ankle"":0.3,""rear_right_ankle"":0.3}},{""segment"":48,""targets_rad_s"":{""front_right_ankle"":-0.63}}]","{""front_left_ankle"":[0.3,0.3],""front_right_ankle"":[-0.63,0.3],""rear_left_ankle"":[0.3,0.3],""rear_right_ankle"":[0.3,0.3]}",True,1,TOWARD_FL_OR_FRONT_SUPPORT_CANDIDATE,"{""x"":0.42760396003723145,""y"":0.006629757583141327,""z"":-0.011436015367507935}",BASE_TRANSLATION_PROXY_ONLY_NO_COM_TELEMETRY,FL reaches stable geometric TOP after crossing,RR final geometry-support departure before crossing,"{""front_face"":[-0.4980960584627425,-0.06134122269320841],""top"":[-0.05163731351494792,-0.04416843056678775],""wheel_center_z"":[0.0483526848256588,0.05582156777381897]}",0.1708089077940398,0.1204923790446747,CANDIDATE_REQUIRES_FEEDBACK_GUARD,Observed base direction +X++Y; this is not a measured COM direction.
v010_20260806_220745_363972_manual,REPLAY_TASK_SUCCESS_POSTURE_INCOMPLETE,ALTERNATE_PROFILE_3,RR_UNLOAD_AND_LIFT,GEOMETRY_EVENT_ANCHORED,FINAL_GEOMETRY_SUPPORT_DEPARTURE_AND_CLEARANCE_LANDMARK,True,C:\robotics_sim\wlr_robot\height_based_obstacle_replay\fsm_50mm_recording_derived_v3\runs\50mm_fast_replay\v010_20260806_220745_363972_manual\20260815T001850_899233Z_production_fast_b58c6ee55d,f962128da9e9551235a6f6769308eed0c947657fe804c9e0e26025f456c72e92,6c37a2751ca170954dc617831406d7c43833ef8ccf85deb9991af40c3ee6718e,567452956cae685b5b8211aab1ff75f1b8fa4cdb1d5a96d68af7b15bb188a467,75abea4f01a3142268d0d41e95ac8a7d97aea8bb66f868d958859e8b608a45e3,e560219cbde5cf04fb5bc2d8c651762914f2d12cac92531a5a37a3c345fddbc3,60.66666666666378,61.266666666663745,0.5999999999999659,14:15,60:64,RR,"[""FR"",""FL"",""RL""]","{""FL"":0.7,""FR"":1.0,""RL"":1.0}",GEOMETRY_ONLY_NO_CONTACT_LOAD,"[{""segment"":60,""targets_deg"":{""rear_left_hip"":27.0}},{""segment"":61,""targets_deg"":{""rear_left_hip"":31.2}},{""segment"":62,""targets_deg"":{""rear_right_hip"":1.6}},{""segment"":63,""targets_deg"":{""rear_right_hip"":9.0}},{""segment"":64,""targets_deg"":{""rear_right_hip"":17.5}}]","{""rear_left_hip"":[27.0,31.2],""rear_right_hip"":[1.6,17.5]}",[],{},False,0,"TOWARD_GEOMETRY_SUPPORT_CANDIDATES:FR,FL,RL","{""x"":0.015932321548461914,""y"":0.0009221136569976807,""z"":-0.02603422850370407}",BASE_TRANSLATION_PROXY_ONLY_NO_COM_TELEMETRY,RR final geometry-support departure before crossing,"RR first sufficient top-height clearance, else pre-crossing clearance peak","{""front_face"":[-0.08561974423098917,-0.049449559618715],""top"":[-0.04416843056678775,0.0040231540799140625],""wheel_center_z"":[0.05582156777381897,0.10401315242052078]}",0.27194308058491007,0.11833799317841219,YES_EVENT_GUARD_CANDIDATE,Observed base direction +X++Y; this is not a measured COM direction.
v010_20260806_220745_363972_manual,REPLAY_TASK_SUCCESS_POSTURE_INCOMPLETE,ALTERNATE_PROFILE_3,RR_FACE_CROSS,GEOMETRY_EVENT_ANCHORED,WHEEL_CLEARANCE_AND_FRONT_FACE_GEOMETRY,True,C:\robotics_sim\wlr_robot\height_based_obstacle_replay\fsm_50mm_recording_derived_v3\runs\50mm_fast_replay\v010_20260806_220745_363972_manual\20260815T001850_899233Z_production_fast_b58c6ee55d,f962128da9e9551235a6f6769308eed0c947657fe804c9e0e26025f456c72e92,6c37a2751ca170954dc617831406d7c43833ef8ccf85deb9991af40c3ee6718e,567452956cae685b5b8211aab1ff75f1b8fa4cdb1d5a96d68af7b15bb188a467,75abea4f01a3142268d0d41e95ac8a7d97aea8bb66f868d958859e8b608a45e3,e560219cbde5cf04fb5bc2d8c651762914f2d12cac92531a5a37a3c345fddbc3,61.266666666663745,63.73333333333137,2.466666666667628,15:16,64:80,RR,"[""FR"",""FL"",""RL""]","{""FL"":1.0,""FR"":1.0,""RL"":1.0}",GEOMETRY_ONLY_NO_CONTACT_LOAD,"[{""segment"":64,""targets_deg"":{""rear_right_hip"":17.5}},{""segment"":65,""targets_deg"":{""rear_right_hip"":23.8}},{""segment"":66,""targets_deg"":{""rear_right_hip"":33.4}},{""segment"":67,""targets_deg"":{""rear_right_hip"":45.0}},{""segment"":68,""targets_deg"":{""rear_right_hip"":48.2}},{""segment"":69,""targets_deg"":{""rear_right_hip"":52.4}},{""segment"":70,""targets_deg"":{""rear_right_hip"":55.6}},{""segment"":71,""targets_deg"":{""rear_right_knee"":-4.9}},{""segment"":72,""targets_deg"":{""rear_right_knee"":-11.3}},{""segment"":73,""targets_deg"":{""rear_right_knee"":-16.6}},{""segment"":74,""targets_deg"":{""rear_right_knee"":-19.8}},{""segment"":75,""targets_deg"":{""rear_right_knee"":-25.1}},{""segment"":76,""targets_deg"":{""rear_right_knee"":-37.8}},{""segment"":77,""targets_deg"":{""rear_right_hip"":49.2}},{""segment"":78,""targets_deg"":{""rear_right_hip"":41.8}},{""segment"":79,""targets_deg"":{""rear_right_hip"":37.6}},{""segment"":80,""targets_deg"":{""rear_right_hip"":29.1}}]","{""rear_right_hip"":[17.5,55.6],""rear_right_knee"":[-37.8,-4.9]}",[],{},False,0,"TOWARD_GEOMETRY_SUPPORT_CANDIDATES:FR,FL,RL","{""x"":0.002420663833618164,""y"":-0.0011295303702354431,""z"":-0.002785228192806244}",BASE_TRANSLATION_PROXY_ONLY_NO_COM_TELEMETRY,RR lift-clearance landmark,RR wheel center crosses obstacle front-face plane,"{""front_face"":[-0.13119071381259317,0.0023825202686751368],""top"":[0.0040231540799140625,0.12727132141590114],""wheel_center_z"":[0.10401315242052078,0.22726131975650787]}",0.26974631398956933,0.10201137024505583,YES_EVENT_GUARD_CANDIDATE,Observed base direction +X+-Y; this is not a measured COM direction.
v010_20260806_220745_363972_manual,REPLAY_TASK_SUCCESS_POSTURE_INCOMPLETE,ALTERNATE_PROFILE_3,RR_TOP_PLACE,GEOMETRY_EVENT_ANCHORED,POST_CROSSING_GEOMETRIC_TOP_WITH_FACE_CLEARANCE,True,C:\robotics_sim\wlr_robot\height_based_obstacle_replay\fsm_50mm_recording_derived_v3\runs\50mm_fast_replay\v010_20260806_220745_363972_manual\20260815T001850_899233Z_production_fast_b58c6ee55d,f962128da9e9551235a6f6769308eed0c947657fe804c9e0e26025f456c72e92,6c37a2751ca170954dc617831406d7c43833ef8ccf85deb9991af40c3ee6718e,567452956cae685b5b8211aab1ff75f1b8fa4cdb1d5a96d68af7b15bb188a467,75abea4f01a3142268d0d41e95ac8a7d97aea8bb66f868d958859e8b608a45e3,e560219cbde5cf04fb5bc2d8c651762914f2d12cac92531a5a37a3c345fddbc3,63.73333333333137,68.33333333333503,4.600000000003661,16:18,80:91,RR,"[""FR"",""FL"",""RL""]","{""FL"":1.0,""FR"":1.0,""RL"":1.0}",GEOMETRY_ONLY_NO_CONTACT_LOAD,"[{""segment"":80,""targets_deg"":{""rear_right_hip"":29.1}},{""segment"":81,""targets_deg"":{""rear_right_hip"":23.8}},{""segment"":82,""targets_deg"":{""rear_right_hip"":20.6}},{""segment"":83,""targets_deg"":{""rear_right_hip"":13.2}},{""segment"":84,""targets_deg"":{""rear_right_hip"":10.1}},{""segment"":85,""targets_deg"":{""rear_right_hip"":6.9}},{""segment"":86,""targets_deg"":{""rear_right_hip"":-2.6}},{""segment"":87,""targets_deg"":{""rear_right_hip"":-4.8}},{""segment"":88,""targets_deg"":{""rear_right_hip"":-6.9}},{""segment"":91,""targets_deg"":{""front_left_hip"":-18.5,""front_left_knee"":-31.4,""front_right_hip"":0.0,""front_right_knee"":31.1,""rear_left_hip"":15.4,""rear_left_knee"":19.4,""rear_right_hip"":-6.9,""rear_right_knee"":-37.8}}]","{""front_left_hip"":[-18.5,-18.5],""front_left_knee"":[-31.4,-31.4],""front_right_hip"":[0.0,0.0],""front_right_knee"":[31.1,31.1],""rear_left_hip"":[15.4,15.4],""rear_left_knee"":[19.4,19.4],""rear_right_hip"":[-6.9,29.1],""rear_right_knee"":[-37.8,-37.8]}","[{""segment"":89,""targets_rad_s"":{""front_left_ankle"":0.3,""front_right_ankle"":0.3,""rear_left_ankle"":0.3,""rear_right_ankle"":0.3}},{""segment"":91,""targets_rad_s"":{""front_left_ankle"":-1.07}}]","{""front_left_ankle"":[-1.07,0.3],""front_right_ankle"":[0.3,0.3],""rear_left_ankle"":[0.3,0.3],""rear_right_ankle"":[0.3,0.3]}",True,1,"TOWARD_GEOMETRY_SUPPORT_CANDIDATES:FR,FL,RL","{""x"":0.04925644397735596,""y"":0.00021754950284957886,""z"":0.006071910262107849}",BASE_TRANSLATION_PROXY_ONLY_NO_COM_TELEMETRY,RR front-face crossing,RR first geometric TOP after crossing with nonnegative face clearance,"{""front_face"":[0.0023825202686751368,0.11834657533001547],""top"":[0.010921236872673004,0.04288848936557767],""wheel_center_z"":[0.11091123521327972,0.1428784877061844]}",0.2642798015715361,0.10755673228708222,YES_EVENT_GUARD_CANDIDATE,Observed base direction +X++Y; this is not a measured COM direction.
v010_20260806_220745_363972_manual,REPLAY_TASK_SUCCESS_POSTURE_INCOMPLETE,ALTERNATE_PROFILE_3,PRE_RL_SUPPORT_SETUP,NOT_DISTINCTLY_OBSERVED,NOT_DISTINCTLY_OBSERVED,True,C:\robotics_sim\wlr_robot\height_based_obstacle_replay\fsm_50mm_recording_derived_v3\runs\50mm_fast_replay\v010_20260806_220745_363972_manual\20260815T001850_899233Z_production_fast_b58c6ee55d,f962128da9e9551235a6f6769308eed0c947657fe804c9e0e26025f456c72e92,6c37a2751ca170954dc617831406d7c43833ef8ccf85deb9991af40c3ee6718e,567452956cae685b5b8211aab1ff75f1b8fa4cdb1d5a96d68af7b15bb188a467,75abea4f01a3142268d0d41e95ac8a7d97aea8bb66f868d958859e8b608a45e3,e560219cbde5cf04fb5bc2d8c651762914f2d12cac92531a5a37a3c345fddbc3,,,,,,,[],{},GEOMETRY_ONLY_NO_CONTACT_LOAD,[],{},[],{},False,0,SUPPORT_WORKSPACE_CANDIDATE,{},BASE_TRANSLATION_PROXY_ONLY_NO_COM_TELEMETRY,RR reaches stable geometric TOP after crossing,first RL servo-target segment in the pre-lift window,{},,,NO_DISTINCT_WINDOW,No distinct evidence window; no phase behavior was invented.
